312.9556,-3.4180,416.3069,0.029378
313.2640,-3.4172,416.4826,0.029447
313.6883,-3.4160,416.7237,0.029541
313.9974,-3.4151,416.8987,0.029607
314.3069,-3.4141,417.0733,0.029677
314.7334,-3.4127,417.3125,0.029771
315.0438,-3.4115,417.4855,0.029840
315.3546,-3.4103,417.6577,0.029908
315.7046,-3.4090,417.8503,0.029984
316.0157,-3.4077,418.0206,0.030051
316.3658,-3.4062,418.2111,0.030129
316.6773,-3.4048,418.3797,0.030196
316.9890,-3.4034,418.5474,0.030266
317.3397,-3.4018,418.7353,0.030343
317.6512,-3.4003,418.9014,0.030411
318.0020,-3.3985,419.0872,0.030488
318.3920,-3.3966,419.2925,0.030572
318.7040,-3.3950,419.4558,0.030640
319.0552,-3.3931,419.6386,0.030716
319.3676,-3.3914,419.8003,0.030783
319.7580,-3.3893,420.0012,0.030870
320.1092,-3.3873,420.1810,0.030944
320.4994,-3.3851,420.3794,0.031025
320.8504,-3.3830,420.5568,0.031103
321.1624,-3.3812,420.7138,0.031169
321.4741,-3.3793,420.8700,0.031237
321.9024,-3.3767,421.0837,0.031327
322.2137,-3.3748,421.2384,0.031393
322.5247,-3.3728,421.3924,0.031461
322.8743,-3.3706,421.5648,0.031538
323.1849,-3.3686,421.7173,0.031602
323.5341,-3.3663,421.8881,0.031677
323.8444,-3.3643,422.0392,0.031742
324.1543,-3.3623,422.1894,0.031806
324.5026,-3.3599,422.3571,0.031883
324.8121,-3.3578,422.5049,0.031947
325.1214,-3.3557,422.6512,0.032013
325.4694,-3.3533,422.8141,0.032084
325.7787,-3.3512,422.9574,0.032150
326.1264,-3.3488,423.1168,0.032219
326.5125,-3.3461,423.2917,0.032299
326.8211,-3.3439,423.4301,0.032361
327.1678,-3.3414,423.5843,0.032431
327.5526,-3.3386,423.7536,0.032509
327.8988,-3.3361,423.9041,0.032582
328.2064,-3.3339,424.0360,0.032645
328.5141,-3.3317,424.1662,0.032706
328.8604,-3.3291,424.3103,0.032773
329.1683,-3.3269,424.4364,0.032832
329.4762,-3.3246,424.5604,0.032895
329.8225,-3.3221,424.6977,0.032962
330.2071,-3.3192,424.8475,0.033037
330.5913,-3.3164,424.9945,0.033115
330.9369,-3.3137,425.1245,0.033181
331.3203,-3.3109,425.2662,0.033255
331.6268,-3.3086,425.3778,0.033316
332.0477,-3.3054,425.5285,0.033394
332.4295,-3.3025,425.6628,0.033466
332.8491,-3.2993,425.8077,0.033549
333.2298,-3.2964,425.9367,0.033619
333.6101,-3.2935,426.0633,0.033689
334.0278,-3.2903,426.1995,0.033770
334.4067,-3.2874,426.3206,0.033842
334.7854,-3.2846,426.4394,0.033912
335.2011,-3.2813,426.5671,0.033989
335.5784,-3.2785,426.6803,0.034061
335.9555,-3.2756,426.7910,0.034131
336.3694,-3.2724,426.9097,0.034208
336.6700,-3.2701,426.9940,0.034260
337.0457,-3.2672,427.0970,0.034332
337.4204,-3.2644,427.1971,0.034401
337.8326,-3.2613,427.3040,0.034477
338.2067,-3.2583,427.3979,0.034546
338.5805,-3.2553,427.4888,0.034612
338.9914,-3.2520,427.5851,0.034687
339.3643,-3.2489,427.6690,0.034754
339.7368,-3.2457,427.7497,0.034822
340.1460,-3.2423,427.8347,0.034896
340.5171,-3.2390,427.9090,0.034959
340.8875,-3.2358,427.9802,0.035032
341.2572,-3.2326,428.0484,0.035092
341.6629,-3.2289,428.1202,0.035165
342.0309,-3.2256,428.1823,0.035230
342.3987,-3.2222,428.2415,0.035296
342.7660,-3.2188,428.2979,0.035357
343.1695,-3.2150,428.3568,0.035430
343.5356,-3.2116,428.4074,0.035493
343.9008,-3.2081,428.4552,0.035554
344.2653,-3.2046,428.5003,0.035620
344.6659,-3.2008,428.5466,0.035691
345.0293,-3.1971,428.5861,0.035753
345.3918,-3.1936,428.6230,0.035818
345.7902,-3.1897,428.6607,0.035881
346.1517,-3.1860,428.6924,0.035946
346.5126,-3.1823,428.7214,0.036008
346.8731,-3.1788,428.7480,0.036071
347.2686,-3.1746,428.7743,0.036136
347.6273,-3.1709,428.7956,0.036196
347.9854,-3.1673,428.8144,0.036260
348.3784,-3.1631,428.8322,0.036325
348.7345,-3.1594,428.8459,0.036387
349.0901,-3.1557,428.8571,0.036449
349.4807,-3.1515,428.8666,0.036517
349.8349,-3.1477,428.8726,0.036578
350.1893,-3.1440,428.8763,0.036635
350.5435,-3.1401,428.8775,0.036692
350.9327,-3.1359,428.8760,0.036760
351.2862,-3.1322,428.8720,0.036818
351.6396,-3.1282,428.8656,0.036885
352.0278,-3.1240,428.8561,0.036946
352.3807,-3.1202,428.8451,0.037010
352.7338,-3.1162,428.8317,0.037068
353.0864,-3.1123,428.8161,0.037126
353.4742,-3.1082,428.7961,0.037190
353.8268,-3.1041,428.7755,0.037252
354.1086,-3.1010,428.7574,0.037298
354.4608,-3.0972,428.7323,0.037355
354.8481,-3.0928,428.7016,0.037425
355.1997,-3.0889,428.6710,0.037484
355.5511,-3.0850,428.6375,0.037548
355.9024,-3.0811,428.6011,0.037604
356.2876,-3.0767,428.5579,0.037663
356.6372,-3.0728,428.5159,0.037726
356.9863,-3.0689,428.4710,0.037785
357.3343,-3.0649,428.4237,0.037850
357.7164,-3.0607,428.3687,0.037907
358.0632,-3.0568,428.3160,0.037972
358.4090,-3.0529,428.2611,0.038035
358.7543,-3.0491,428.2037,0.038091
359.1332,-3.0448,428.1376,0.038154
359.4767,-3.0409,428.0752,0.038218
359.8196,-3.0371,428.0105,0.038278
360.1620,-3.0333,427.9432,0.038334
360.5036,-3.0294,427.8737,0.038394
360.8788,-3.0253,427.7944,0.038460
361.2195,-3.0215,427.7194,0.038519
361.5591,-3.0177,427.6417,0.038581
361.8981,-3.0140,427.5610,0.038640
362.2362,-3.0104,427.4769,0.038702
362.6067,-3.0062,427.3807,0.038765
362.9427,-3.0030,427.2894,0.038830
363.2776,-2.9998,427.1948,0.038895
363.6114,-2.9963,427.0966,0.038953
363.9434,-2.9929,426.9954,0.039011
364.3072,-2.9892,426.8802,0.039078
364.6366,-2.9856,426.7722,0.039142
364.9641,-2.9820,426.6614,0.039203
365.2902,-2.9785,426.5477,0.039264
365.6151,-2.9749,426.4309,0.039323
365.9701,-2.9707,426.2995,0.039388
366.2913,-2.9670,426.1772,0.039452
366.6108,-2.9633,426.0522,0.039513
366.9290,-2.9594,425.9244,0.039575
367.2452,-2.9556,425.7941,0.039632
367.5599,-2.9518,425.6610,0.039696
367.8732,-2.9480,425.5250,0.039756
368.2154,-2.9436,425.3726,0.039826
368.5248,-2.9397,425.2310,0.039887
368.8326,-2.9359,425.0867,0.039945
369.1383,-2.9318,424.9401,0.040007
369.4422,-2.9279,424.7908,0.040069
369.7443,-2.9239,424.6392,0.040130
370.0745,-2.9195,424.4696,0.040197
370.3727,-2.9155,424.3131,0.040256
370.6692,-2.9115,424.1545,0.040317
370.9641,-2.9075,423.9937,0.040379
371.2572,-2.9035,423.8313,0.040438
371.5491,-2.8995,423.6672,0.040499
371.8394,-2.8955,423.5016,0.040560
372.1566,-2.8910,423.3183,0.040625
372.4428,-2.8870,423.1503,0.040693
372.7268,-2.8831,422.9813,0.040752
373.0087,-2.8791,422.8111,0.040811
373.2884,-2.8751,422.6401,0.040870
373.5661,-2.8712,422.4683,0.040932
373.8417,-2.8673,422.2957,0.040995
374.1425,-2.8630,422.1054,0.041064
374.4138,-2.8592,421.9319,0.041121
374.6834,-2.8553,421.7579,0.041183
374.9510,-2.8515,421.5841,0.041243
375.2169,-2.8477,421.4104,0.041310
375.4813,-2.8440,421.2370,0.041369
375.7703,-2.8399,421.0468,0.041437
376.0316,-2.8362,420.8745,0.041495
376.2915,-2.8326,420.7030,0.041559
376.5502,-2.8289,420.5322,0.041617
376.8333,-2.8250,420.3456,0.041690
377.0897,-2.8215,420.1773,0.041747
377.3451,-2.8180,420.0103,0.041812
377.5995,-2.8145,419.8444,0.041868
377.8278,-2.8114,419.6961,0.041926
378.0806,-2.8081,419.5326,0.041985
378.3577,-2.8044,419.3546,0.042050
378.6090,-2.8011,419.1945,0.042112
378.8599,-2.7979,419.0365,0.042172
379.1352,-2.7943,418.8648,0.042240
379.3851,-2.7912,418.7107,0.042299
379.6345,-2.7881,418.5583,0.042362
379.8834,-2.7851,418.4072,0.042420
380.1565,-2.7818,418.2425,0.042488
380.4042,-2.7789,418.0940,0.042546
380.6513,-2.7760,417.9467,0.042611
380.8977,-2.7732,417.8006,0.042668
381.1681,-2.7702,417.6412,0.042731
381.4132,-2.7675,417.4977,0.042793
381.6579,-2.7649,417.3556,0.042853
381.9020,-2.7624,417.2148,0.042909
382.1701,-2.7597,417.0618,0.042973
